ds,yhat,yhat_lower,yhat_upper
2010-12-01,14984.7712735937,7104.197349821741,23726.984830337424
2010-12-02,18677.8602208226,10394.194041114177,27300.48460028082
2010-12-03,12301.779978450682,4061.1834171712258,20070.88366622876
2010-12-05,5955.966877407756,-2178.2080597360628,14283.392436926739
2010-12-06,13820.728338063289,5333.942798416213,21606.49567500765
2010-12-07,15131.933721993199,6276.6091231584805,23564.640643738432
2010-12-08,14955.513639710269,7198.492500914245,23578.92431080614
2010-12-09,18648.602586990615,9767.001005712258,26825.707477498327
2010-12-10,12272.52234461006,3528.2025000897684,20700.754874588776
2010-12-12,5926.709243559719,-2291.5614558229013,13880.650629916872
2010-12-13,13791.47070421204,5493.510417108835,22294.584576581834
2010-12-14,15102.676088417338,7046.146315696528,23473.127256048967
2010-12-15,14926.256006474343,6301.718691134668,23645.187874876356
2010-12-16,18619.344954023636,9858.040417726606,27084.33929077238
2010-12-17,12243.264711936532,3735.030313728329,20361.030145826164
2010-12-19,5897.451611470871,-2285.774642592053,14510.850867780158
2010-12-20,13762.213072388115,5167.983901114049,22066.30170117909
2010-12-21,15073.418456637317,6757.710197290221,23715.532263965666
2010-12-22,14896.998374644674,7008.570813312336,22544.84327455803
2010-12-23,18590.087322181575,10800.23681218605,26670.353044328454
2011-01-04,15014.903192227099,6318.833439933551,23487.62985647693
2011-01-05,14838.483110249743,6476.258810867677,22580.58188710581
2011-01-06,18531.57205768185,10273.098029604722,27437.744116094254
2011-01-07,12155.491815515028,4283.501822957094,20298.24480772021
2011-01-09,5809.678714925973,-2759.0427641226765,14916.914812781666
2011-01-10,13674.440175785647,5171.935204299883,21402.54829070725
2011-01-11,14985.645559981554,7221.155953321941,23163.603885610406
2011-01-12,14809.225477948432,6268.287700597956,23109.8640421272
2011-01-13,18502.314425431985,10428.073855214318,26945.97373871261
2011-01-14,12126.234183267217,3563.7231999042033,20040.82843107773
2011-01-16,5780.421083053536,-2973.2757114562373,14035.420575605007
2011-01-17,13645.182544157136,5219.887780762919,22220.446477403068
2011-01-18,14956.387928537648,6286.927833355518,23383.337266863073
2011-01-19,14779.967846723706,6353.392566091715,22884.715609254614
2011-01-20,18473.05679435616,10249.03196379382,27482.306209184397
2011-01-21,12096.976552411581,3350.0225319571746,20213.763022656574
2011-01-23,5751.163452219673,-2107.6139972683795,14505.624753355083
2011-01-24,13615.924913251483,5352.798058010697,21788.024606321018
2011-01-25,14927.13029765121,6483.172741376626,23123.3932858929
2011-01-26,14750.710215860681,6315.96970223041,23290.46390351938
2011-01-27,18443.79970331682,10276.381567999792,26452.593891003537
2011-01-28,12067.720001239602,4274.58231872781,20767.131625758982
2011-01-30,5721.907980696424,-2016.9489742333506,14030.604856158332
2011-01-31,13586.669981599365,5288.055929533986,22140.213063576473
2011-02-01,14897.875905818233,6782.51648869266,23110.38187263887
2011-02-02,14721.456363842306,6357.689050952321,22806.672556779988
2011-02-03,18414.545851367926,9817.039447837431,26717.305738993473
2011-02-04,12038.466149211792,3710.8960028527804,19797.50646922291
2011-02-06,5692.654128688946,-2021.104648419634,13784.343088095842
2011-02-07,13557.416129586734,5254.808651487576,21964.6271787086
2011-02-08,14871.908283837562,6774.589430310853,23622.82111732533
2011-02-09,14698.774971931705,6233.17037858515,22881.250469410283
2011-02-10,18395.150689526115,9633.281594004418,27200.30058370896
2011-02-11,12022.357217430112,3647.3448385850497,20217.982788170855
2011-02-13,5683.117657004796,-2198.1092116310583,14003.350229488802
2011-02-14,13551.165887951318,5518.10242423982,21353.79522952044
2011-02-15,14865.658042246052,6825.601202888681,23576.655716975944
2011-02-16,14692.524730329662,7024.939401238568,23203.654229997683
2011-02-17,18388.900447873693,10232.140839569329,26615.837307719154
2011-02-18,12019.752964635747,4245.672970776576,19875.688648744555
2011-02-20,5687.805381907441,-2985.4382167614835,13789.74738195916
2011-02-21,13559.499601664562,4984.139822512816,21539.173674787267
2011-02-22,14877.637744785756,6157.763065420395,23599.518832612834
2011-02-23,14708.15042172496,6967.062495355404,23605.49986912418
2011-02-24,18408.17212809714,10112.915963838934,26531.785595092948
2011-02-25,12039.024644877845,3904.264711634532,20743.617463848313
2011-02-27,5707.077062153046,-2977.080471874532,14481.873930914286
2011-02-28,13578.771281935427,5112.782603185388,21483.76326947692
2011-03-01,14896.90942504081,6224.477057819789,22975.46129734574
2011-03-02,14731.437923361042,6918.937366464647,23433.861022364646
2011-03-03,18435.47545107865,10015.720897821122,26815.93599748595
2011-03-04,12070.34378921473,3672.4398660638158,21187.890605376448
2011-03-06,5746.427849228414,-2385.7846211574793,13859.61144588577
2011-03-07,13622.137890402002,5072.879866988913,21380.076019665208
2011-03-08,14944.29185485753,6603.929780210471,23678.849025694573
2011-03-09,14778.820353093975,6798.409976285927,23144.58057193605
2011-03-10,18482.85788089105,10605.679341352441,26927.569312315554
2011-03-11,12117.726219032247,3353.6844238926897,20768.49457922272
2011-03-13,5793.810279017422,-2710.54091036206,14488.66020043951
2011-03-14,13672.108529100766,4829.973065795394,21883.34649703979
2011-03-15,14996.850702478283,6780.235937612567,23207.528614150426
2011-03-16,14833.967409642655,7439.35759938129,23242.338837066345
2011-03-17,18540.593146325973,10587.685841667811,26940.646912318156
2011-03-18,12178.049693377916,3700.9397537004265,20635.914375578435
2011-03-20,5859.310171189705,-2050.7619004766984,14605.132498491794
2011-03-21,13737.608421242292,5515.75918207262,22069.724707060876
2011-03-22,15062.35059459788,6845.03317688026,23691.47128223392
2011-03-23,14899.467301778435,6689.093670891948,23378.916509345287
2011-03-24,18606.26267331891,10881.86513416643,27561.138805227387
2011-03-25,12243.888855254856,3672.954447251627,20838.051979068183
2011-03-27,5925.488602791795,-2238.2341218408833,14603.968455250453
2011-03-28,13803.956487725909,5623.424547888044,22192.52273291609
2011-03-29,15128.868295927985,7791.5515426998445,23540.202357647933
2011-03-30,14966.154638032262,6281.834932182565,23568.94146130185
2011-03-31,18672.95000957581,10689.916780871195,27540.57205313293
2011-04-01,12310.576191476952,3684.351897732813,20678.605916520282
2011-04-03,5992.175939017401,-2781.6064771045144,14475.168667916389
2011-04-04,13870.643823976776,5755.567809028434,21821.506262188588
2011-04-05,15195.721356362916,7487.097979485425,23030.223345429113
2011-04-06,15033.173422602576,7044.684356740522,23129.70342184633
2011-04-07,18740.13451831266,10774.619176456954,27042.22675171255
2011-04-08,12377.926424410256,3724.8254279015455,20585.034495906006
2011-04-10,6059.857620298895,-1838.7363168059564,14937.929599999094
2011-04-11,13938.49122940245,5489.925373649596,23018.588311746436
2011-04-12,15263.568761879118,6931.229285039319,23490.694832334484
2011-04-13,15101.020828061895,6575.22671487513,23660.297960465046
2011-04-14,18807.98192378801,10545.82112942042,26789.450523585107
2011-04-15,12445.773829890724,4296.548454113487,20576.034329846796
2011-04-17,6128.332991102679,-2563.2666442885284,15083.245581447456
2011-04-18,14007.280582898275,5810.563670211177,22678.75186108242
2011-04-19,15332.672097989385,7125.9212834789605,23685.830390128773
2011-04-20,15170.438146855133,6708.262650139255,23328.984050704796
2011-04-21,18877.713225235635,10622.924364281735,26956.040247784946
2011-04-26,15402.717382092773,7702.116426010491,24266.161634394844
2011-04-27,15240.48343102105,6765.427665454442,23672.400742431066
2011-04-28,18947.758509378466,10927.651154546356,27400.696918808055
2011-05-01,6268.423559378076,-1576.0857962404439,15012.627647836693
2011-05-03,15472.76266623992,7374.7205611069785,23443.700368617294
2011-05-04,15311.000721856695,6432.608397040128,22987.21945454742
2011-05-05,19018.747807009822,10921.19715122198,27908.67551645837
2011-05-06,12657.325702506187,3741.8196323766538,20926.284692789217
2011-05-08,6340.828877226169,-1680.025762997789,13439.089762458834
2011-05-09,14220.248475743527,5343.310984600386,22775.096344790552
2011-05-10,15546.111997560376,7136.025884899684,23638.315000402683
2011-05-11,15384.350053228754,6754.918105562459,23020.871051888033
2011-05-12,19092.09713836249,10918.45407264513,28472.79621565266
2011-05-13,12730.675033860905,4560.622093788677,20357.40400434347
2011-05-15,6414.559174211163,-1892.621987643058,14458.181845473306
2011-05-16,14294.169255514706,6616.725542095504,23171.183475809692
2011-05-17,15620.223260192286,7077.9723271635075,23678.370237722185
2011-05-18,15458.651798652503,6765.947554438983,23753.39798051195
2011-05-19,19166.58936657049,10950.999084945352,27376.001076808236
2011-05-20,12805.357744872119,4984.791118353749,21773.040158060467
2011-05-22,6489.241885207626,-2023.295116269536,15672.399873586213
2011-05-23,14368.851966515294,5724.685733156272,22763.405204465354
2011-05-24,15694.9059711727,7192.957981012519,23952.803016618844
2011-05-25,15533.334509656326,7249.788400371019,23493.616427793004
2011-05-26,19244.56516372841,10889.528384752713,28176.757957990645
2011-05-27,12886.626628159469,4364.029416617799,21380.709310619946
2011-05-29,6577.096940763702,-1216.433698821127,14962.432964549695
2011-05-31,15789.347199025287,8177.569129825153,24261.313203156013
2011-06-01,15631.068823662057,7580.050048869199,24009.805494963803
2011-06-02,19342.29947768746,11020.717372786932,28193.720910617732
2011-06-03,12984.360942134103,3787.978985402637,21387.53234871784
2011-06-05,6674.831254770514,-1660.936308307285,14882.522970750435
2011-06-06,14557.734422221678,6169.645670129981,22968.10700568021
2011-06-07,15887.081513015946,7417.074790947672,24089.88275101621
2011-06-08,15737.119518207674,7233.115788946059,24427.826066185746
2011-06-09,19456.66655292141,11153.778095883032,27819.376952307583
2011-06-10,13107.044397957732,4903.739635705021,21269.82796090712
2011-06-12,6814.147471787081,-1245.5414062675288,15257.598953441633
2011-06-13,14705.367019892488,6381.0522831185335,23547.738243217187
2011-06-14,16043.030491274447,7077.074169388711,24349.669848013946
2011-06-15,15893.068496460455,7148.91277690063,23838.29319212015
2011-06-16,19612.615531155527,10818.071797192408,27425.71752360219
2011-06-17,13262.993376210501,4362.92920015819,21403.138268350158
2011-06-19,6970.096450068962,-742.6636056587565,14932.742389985548
2011-06-20,14873.281251069906,6420.588910345519,22641.071724828525
2011-06-21,16222.909975435006,7658.601227192111,24003.71230816515
2011-06-22,16084.913233602883,7898.479451671116,24894.039517466666
2011-06-23,19816.42552125238,11467.326544343638,27687.617197759508
2011-06-24,13478.768619305445,4967.718067428288,21756.15279257414
2011-06-26,7209.802199066764,-1181.6116231762167,15826.13733070463
2011-06-27,15112.987000111229,6990.845026969478,23431.384221095093
2011-06-28,16462.61572446052,8250.863627735807,24775.903198138527
2011-06-29,16324.618982643467,8067.631359641306,24767.653258258113
2011-06-30,20069.477987101345,12137.932172187126,28312.885527846563
2011-07-01,13745.16780190439,5789.048952472774,22256.892851443983
2011-07-03,7502.894815289263,-1138.7630955647096,14927.393953309687
2011-07-04,15419.42633316059,7553.000315853943,23435.48750493572
2011-07-05,16782.401774259153,8864.336752386616,24691.15061251254
2011-07-06,16657.751749263593,8110.276617312346,25361.661152084707
2011-07-07,20402.610753706504,11825.542603880662,29244.213008446397
2011-07-08,14078.30056854196,5058.847357071003,22865.43967686866
2011-07-10,7836.027581898323,-655.7303338554374,16312.635422009716
2011-07-11,15752.559099743366,7834.539086513248,24177.730620349415
2011-07-12,17128.098500823347,8333.528489656208,25467.122607868117
2011-07-13,17016.01243567626,8536.246234338108,25334.435258177706
2011-07-14,20773.43540003333,11936.904587847663,28517.66736649421
2011-07-15,14461.689174772022,6230.398643991061,22764.228802725705
2011-07-17,8244.54410792172,61.5786555651718,16951.507276977823
2011-07-18,16173.63958568281,7920.9369324741565,25111.520099384205
2011-07-19,17549.178986739753,9764.63725564684,25722.866122570125
2011-07-20,17437.09292157955,9677.67298036778,26085.131536412955
2011-07-21,21194.515885925357,12894.087593060514,29284.322696505697
2011-07-22,14882.769660665877,6838.154482073805,23350.196393351798
2011-07-24,8685.771085825187,217.34523431492534,17484.274293861134
2011-07-25,16624.93980957576,8500.772506255415,25022.176467496574
2011-07-26,18010.552456641948,9361.743207464395,26348.212061182458
2011-07-27,17908.53963749515,9535.863155971127,26228.783149398332
2011-07-28,21676.035847811378,13225.302287719505,30354.703008990622
2011-07-29,15374.362868549715,7813.933436716183,23347.312501394754
2011-07-31,9177.36429370184,1177.674510032029,18155.25264816927
2011-08-01,17116.53301747767,8725.1136770142,24938.002218849757
2011-08-02,18502.14566448429,10436.159811587098,26511.185875698495
2011-08-03,18407.365407733265,9892.69196173121,26987.894822502334
2011-08-04,22182.09418050871,13745.104617327903,30194.843077647256
2011-08-05,15887.653763632425,6990.053418085423,23657.586519548826
2011-08-07,9705.120313606443,1550.5663177446895,18406.818078493416
2011-08-08,17651.52159978684,9343.430279203825,26500.350979262854
2011-08-09,19044.36680918829,10725.137231031887,27191.097405690787
2011-08-10,18949.58655248886,11001.765119028716,27711.493981548865
2011-08-11,22724.315325244916,14488.93474893141,32219.20945087367
2011-08-12,16429.874908370683,7987.278702352218,25380.35769968505
2011-08-14,10247.341458355784,2152.546472442531,18443.63444971888
2011-08-15,18197.835245076858,9971.068710982236,26360.317319530477
2011-08-16,19594.772955172313,10779.74861744677,27637.997714488243
2011-08-17,19504.085199019493,11549.185603030988,27531.086078205877
2011-08-18,23282.906472366645,14317.04765198776,31327.882478668867
2011-08-19,16992.558556115673,8373.567311434912,24851.650553990934
2011-08-21,10818.210107292996,2807.2015597523687,18635.45853231923
2011-08-22,18768.70389402718,10578.418669448445,27244.47256483947
2011-08-23,20165.64160409348,11660.288497421505,28537.690311030045
2011-08-24,20074.953848003188,11433.957812839022,28455.838944918785
2011-08-25,23853.775121354545,15855.488856541215,32011.68904017843
2011-08-26,17563.431705641386,9191.103457639494,25643.94801099886
2011-08-28,11389.092257969705,3211.809536931757,19262.015077077158
2011-08-30,20736.532755927125,12604.214018784183,29010.40832451333
2011-08-31,20645.84950042565,12225.97031928229,28980.502508621208
2011-09-01,24424.675274302936,16313.208620050418,32253.008804217447
2011-09-02,18134.33185860956,10301.444160707952,26513.95070483552
2011-09-04,11959.992410930463,4170.2881143567565,20357.17859091983
2011-09-05,19910.49069826044,11806.857168972716,27975.92598022496
2011-09-06,21307.43290890825,13187.839081788172,29259.13907418302
2011-09-07,21216.749653351013,12750.663615199912,30172.641133816116
2011-09-08,24995.57542975974,16552.094070919826,33282.69588598783
2011-09-09,18705.232016496084,10082.110987173159,26617.61385292043
2011-09-11,12530.892573743082,3234.749261523215,20297.88488872789
2011-09-12,20481.390863526543,12442.534387798525,28254.843267244738
2011-09-13,21878.333076612387,12919.375659174908,30063.40843881965
2011-09-14,21787.649823527754,13729.878608060411,30255.52870016323
2011-09-15,25566.475599886107,17587.210713965094,34005.35296765014
2011-09-16,19276.132186641098,10543.747096955229,27901.858346356483
2011-09-18,13101.7927438916,5328.980106487934,21892.875240028046
2011-09-19,21052.291036108683,12842.904352268104,29551.58427624643
2011-09-20,22449.23325168293,13918.663564287343,30391.170755557167
2011-09-21,22358.550001099873,13501.343432943686,30709.518893566772
2011-09-22,26137.375779952417,17478.814749211575,34191.376810653914
2011-09-23,19847.032369190692,11459.564729325464,27969.939449938232
2011-09-25,13672.692931394626,6008.80436767214,21990.921697385784
2011-09-26,21623.191223629627,13872.590899046338,29902.01819029944
2011-09-27,23020.133439188055,14431.108367525523,30863.15246308329
2011-09-28,22929.450188588355,14106.159275974678,31210.152257115176
2011-09-29,26708.275967453224,18813.58989495797,34967.11474329871
2011-09-30,20417.93255643014,12367.976298030157,29998.92831378885
2011-10-02,14243.593118164341,5327.204841357135,21773.14735077227
2011-10-03,22194.091410176556,14209.99306394698,30860.77851410112
2011-10-04,23591.03362547716,15104.589928000725,31982.758939664855
2011-10-05,23500.35037466144,15158.63511074666,31918.81308446737
2011-10-06,27279.176153301614,19375.563362203346,35482.89786527724
2011-10-07,20988.832742284776,12391.438150031123,29627.549099488027
2011-10-09,14814.493303990466,7036.474364714632,23261.25648224479
2011-10-10,22764.99159601579,14315.462237437836,31545.836180397375
2011-10-11,24161.9338113603,15772.595689650281,32844.69374344811
2011-10-12,24071.250560494933,16047.300357283999,32579.06909602345
2011-10-13,27850.076339123843,19820.93514910476,36414.951622872184
2011-10-14,21559.732928125653,12639.061774778462,29692.493487737564
2011-10-16,15385.393489842196,7227.074534870708,23997.387561595177
2011-10-17,23335.891781846043,14696.723106044881,30984.553488028847
2011-10-18,24732.833997177604,16044.171333120308,31950.53033970132
2011-10-19,24642.150746328418,16970.712399036922,32767.631632733996
2011-10-20,28420.97652494607,19935.025862250168,36827.55694086126
2011-10-21,22130.633113966527,14051.31080060229,30681.637354867948
2011-10-23,15956.29367568658,8132.180772897846,24088.018242303486
2011-10-24,23906.791967715686,15837.181242628669,32043.839886611684
2011-10-25,25303.734183060744,16434.34907155308,33888.43676095153
2011-10-26,25213.050932197326,16886.81054472726,33396.840355505126
2011-10-27,28991.87671079446,19472.907397352046,37509.92973855599
2011-10-28,22701.533299804338,14361.634064518998,31894.688512788194
2011-10-30,16527.19386153097,8360.680361210078,24909.168763161262
2011-10-31,24477.69215358533,16368.240891051506,32681.980689038788
2011-11-01,25874.634368870822,16903.05724891619,33841.04928315137
2011-11-02,25783.951117999102,17265.82990420105,34262.545724720774
2011-11-03,29562.776896643976,21681.08298887724,37401.85913606822
2011-11-04,23272.433485658974,14567.277031225403,31350.7453216006
2011-11-06,17098.094047357095,8908.462730700805,26134.616727576376
2011-11-07,25048.592339415583,16358.89797627519,33856.9428867306
2011-11-08,26445.534554724654,17689.48599825981,34514.21466588282
2011-11-09,26354.851303868003,18338.12927394926,34684.36390636702
2011-11-10,30133.677082493494,21709.373737141268,38878.9043753263
2011-11-11,23843.333671483026,15599.696348844462,32181.928539841334
2011-11-13,17668.99423322708,9309.478249213273,25923.35905259947
2011-11-14,25619.492525254816,17207.088297744427,34495.63395592608
2011-11-15,27016.434740578494,19360.34797508563,35143.84203091357
2011-11-16,26925.75148970149,18751.243861347535,35118.838834334936
2011-11-17,30704.57726831572,22132.249027678095,38698.687082627854
2011-11-18,24414.233857334595,15911.04929268782,33557.17944624789
2011-11-20,18239.894419053206,10137.726458485404,27121.18163577926
2011-11-21,26190.392711094053,17934.028481180645,34837.3220351203
2011-11-22,27587.33492643233,19306.769731734294,36094.042164165556
2011-11-23,27496.651675574103,18783.253760233143,36049.22392978554
2011-11-24,31275.4774541914,23181.573892490098,39729.09979762511
2011-11-25,24985.13404316171,16516.598077725477,32198.914433336242
2011-11-27,18810.794604897594,10326.391267259796,27589.59002079046
2011-11-28,26761.29289691532,18780.044379179464,35347.69295774401
2011-11-29,28158.235112242404,20417.290884395883,36028.852459199
2011-11-30,28067.551861407588,19938.316079427143,36984.2827735163
2011-12-01,31846.377640013627,23456.20897641989,40158.25519932079
2011-12-02,25556.034229016346,17195.430690197252,33675.02574446256
2011-12-04,19381.694790731057,11018.90760163029,27647.089446105525
2011-12-05,27332.19308275456,19240.067081581274,35191.68339439289
2011-12-06,28729.135298132773,19866.437746101434,36986.126306453836
2011-12-07,28638.452047241077,19834.154075975835,36953.975057859345
2011-12-08,32417.277825889305,24413.301168917653,40352.48938507812
2011-12-09,26126.934414867916,17272.294674642362,34494.46942488282
2011-12-10,34549.931185005735,26131.97640081157,43208.46942664505
2011-12-11,19952.594976575445,11999.073896603411,28213.20991378928
2011-12-12,27903.0932686242,19124.40448758154,35239.19258078207
2011-12-13,29300.03548395008,20623.883740848018,37682.60676591406
2011-12-14,29209.352233074573,20439.434629558953,37658.0831865227
2011-12-15,32988.178011710406,25150.621167414345,41151.10884739712
2011-12-16,26697.834600708797,18767.542588552493,35656.93933560504
2011-12-17,35120.83137084216,26019.52904953581,43804.98463949757
2011-12-18,20523.495162419833,11653.03079210834,28841.93768427909
2011-12-19,28473.993454433028,19946.121664135073,37161.139497019656
2011-12-20,29870.935669760154,21430.028820389205,38067.200216126505
2011-12-21,29780.25241894718,21605.744443288713,37899.78703338084
2011-12-22,33559.078197559924,24918.574517713365,42048.96790845429
2011-12-23,27268.734786563433,19081.884589938607,35739.23186421659
2011-12-24,35691.73155668358,27379.492799391293,44198.30655330484
2011-12-25,21094.39534829716,12725.060774174106,29331.60498608843
2011-12-26,29044.89364029369,21252.232468420607,37427.30603107417
2011-12-27,30441.83585561399,22048.27852969875,38733.841366997854
2011-12-28,30351.152604745246,21826.13839109303,38450.126510779475
2011-12-29,34129.97838340944,26047.815387018592,42174.58231466682
2011-12-30,27839.634972390548,19729.44470240185,35732.905013841984
2011-12-31,36262.63174253438,28137.09790388299,44671.44674001574
2012-01-01,21665.29553412329,13273.95185943269,29390.042118052603
2012-01-02,29615.793826132925,20941.237122889834,37618.48213134432
2012-01-03,31012.736041431297,22444.62794779411,39239.11232380686
2012-01-04,30922.052790614158,22337.807151872417,39133.8571516052
2012-01-05,34700.87856925783,25904.272944790107,43138.21112314964
2012-01-06,28410.535158242117,20031.60716541747,36423.78998731153
2012-01-07,36833.531928373304,28967.25413577475,45634.22039660781
